Time(Sec),Cell Voltage(V),Current Density(A/§²),Cell Current(A),Cell Power(W),Bottle Temp(Deg C),Bottle Water Temp(Deg C),Anode Inlet Temp(Deg C),Cell Temp(Deg C),Anode Outlet Temp(Deg C),Cathode Outlet Temp(Deg C),Anode Vent Temp(Deg C),Cathode Vent Temp(Deg C),Cathode N2 MFC Flow(SCCM),Anode N2 MFC Flow(SCCM),Spare,Anode O2 MFM Flow(SCCM),Cathode H2 MFM Flow(SCCM),Anode Vent Pressure(kpa),Anode Bottle Pressure(kpa),Anode Inlet Pressure(kpa),Anode Outlet Pressure(kpa),Cathode Outlet Pressure(kpa),Cathode Vent Pressure(kpa),Anode Dewpoint(Deg C),Cathode Dewpoint(Deg C),Anode H2 Sensor(%),Cathode O2 Sensor(%),Water Conductivity(G),Liquide Flow(ccm),Anode Outlet Pressure 2(kpa),Cathode Outlet Pressure 2(kpa),H2 Sensor -1(ppm),H2 Sensor -2(ppm),Cycle,Volt Jump Cycle
42425,1.859,0.905,74.81,139.053,59.6,65.4,65,30,63.2,32.5,46.4,30.4,0,0,-1.122,260.546,489.591,6.78,10.198,30.222,6.39,0,0.289,-39.656,-40.63,1.653,0.514,0.4,303.323,19.724,15.506,-0.14,5.367,0,0
42426,1.859,0.905,74.81,139.061,59.6,65.5,65,30,63.2,32.5,46.7,30.4,0,0,1.68,260.29,494.807,6.369,10.825,29.14,5.505,0,0,-39.674,-40.635,1.652,0.511,0.396,302.072,18.31,13.525,0.497,5.322,0,0
42427,1.859,0.904,74.8,139.083,59.6,65.5,65,30,63.2,32.5,46.7,30.4,0,0,1.969,262.796,499.309,6.417,8.435,29.796,7.306,0,0.343,-39.67,-40.625,1.651,0.511,0.396,302.013,19.248,14.233,0.323,5.331,0,0
42428,1.859,0.905,74.816,139.061,59.6,65.5,65,30,63.2,32.5,46.8,30.4,0,0,-0.411,262.631,502.054,6.54,10.055,31.142,5.23,0,0.253,-39.668,-40.628,1.653,0.512,0.398,303.522,18.602,13.523,0.565,5.525,0,0
42429,1.859,0.905,74.804,139.072,59.6,65.5,65,30,63.2,32.5,46.9,30.4,0,0,-1.137,260.849,504.023,7.005,9.194,30.355,6.701,0,0.129,-39.662,-40.618,1.652,0.512,0.399,304.548,19.336,15.96,1.107,5.523,0,0
42430,1.86,0.905,74.804,139.147,59.6,65.5,65,30,63.2,32.5,46.9,30.4,0,0,-0.291,260.03,506.967,7.22,10.863,32.999,8.51,0,0.503,-39.671,-40.635,1.652,0.512,0.386,304.508,20.032,15.979,0.624,5.36,0,0
42431,1.859,0.905,74.816,139.072,59.6,65.5,65,30,63.2,32.5,46.8,30.4,0,0,-0.393,260.031,507.246,6.865,9.737,29.612,6.156,0,0,-39.666,-40.638,1.653,0.512,0.4,297.448,18.542,16.18,0.543,5.434,0,0
42432,1.859,0.905,74.816,139.061,59.5,65.5,65,30,63.2,32.5,46.7,30.4,0,0,-1.112,258.601,511.187,6.82,10.167,29.645,5.838,0,0.442,-39.666,-40.614,1.653,0.512,0.398,300.885,19.877,15.891,0.449,5.523,0,0
42433,1.86,0.905,74.81,139.158,59.5,65.5,65,30,63.2,32.5,46.7,30.4,0,0,1.974,260.338,512.338,6.135,9.548,29.258,4.589,0,0.173,-39.681,-40.626,1.652,0.511,0.399,300.94,19.496,15.862,-0.474,5.469,0,0
42434,1.859,0.905,74.81,139.061,59.5,65.5,65,30,63.2,32.5,46.6,30.4,0,0,-1.153,260.497,513.364,6.92,9.514,30.083,6.598,0,0.145,-39.66,-40.626,1.653,0.512,0.401,300.961,19.647,15.214,0.841,5.58,0,0
42435,1.86,0.905,74.804,139.072,59.5,65.5,65,30,63.2,32.5,46.6,30.4,0,0,2.163,259.924,514.776,7.394,9.361,30.664,5.608,0,0.101,-39.669,-40.631,1.652,0.511,0.402,300.706,19.432,15.752,0.487,5.185,0,0
42436,1.859,0.905,74.816,139.128,59.5,65.5,65,29.9,63.2,32.5,46.7,30.4,0,0,1.84,259.13,513.344,6.27,6.739,33.286,4.307,0,0,-39.671,-40.637,1.654,0.511,0.392,300.811,22.154,16.001,0.824,5.322,0,0
42437,1.86,0.905,74.804,139.135,59.5,65.5,65,29.9,63.2,32.5,47,30.4,0,0,-0.386,258.798,516.143,6.953,10.61,30.997,8.476,0,0.315,-39.668,-40.624,1.653,0.512,0.394,299.784,19.408,14.762,1.072,5.339,0,0
42438,1.86,0.905,74.81,139.147,59.5,65.5,65,29.9,63.2,32.5,47,30.4,0,0,1.993,260.182,517.258,6.088,9.029,28.923,7.426,0,0,-39.67,-40.639,1.652,0.511,0.395,303.299,19.255,15.759,0.696,5.104,0,0
42439,1.859,0.905,74.804,139.061,59.5,65.5,65,29.8,63.2,32.5,47.2,30.4,0,0,-1.127,259.97,517.184,6.731,9.514,29.698,7.945,0,0.002,-39.665,-40.63,1.654,0.512,0.397,303.384,19.26,16.781,1.033,5.419,0,0
42440,1.86,0.905,74.81,139.147,59.5,65.5,65,29.8,63.2,32.5,47.2,30.4,0,0,-1.117,260.848,517.249,6.934,10.275,29.731,7.553,0,0.185,-39.66,-40.624,1.654,0.512,0.396,301.272,22.022,15.044,0.869,5.125,0,0
42441,1.86,0.905,74.81,139.147,59.5,65.5,65,29.8,63.2,32.5,47.2,30.4,0,0,-1.123,260.892,518.675,6.975,10.32,30.982,5.981,0,0.186,-39.661,-40.622,1.655,0.512,0.397,299.797,19.889,16.596,0.434,5.518,0,0
42442,1.859,0.905,74.816,139.083,59.5,65.5,65,29.8,63.2,32.5,47,30.4,0,0,-1.164,260.357,518.76,6.765,9.976,27.806,6.644,0,0.566,-39.656,-40.625,1.655,0.512,0.401,299.823,19.31,16.034,-0.357,5.278,0,0
42443,1.859,0.905,74.816,139.083,59.5,65.4,65,29.8,63.2,32.5,46.8,30.4,0,0,1.691,258.829,520.174,6.191,5.663,27.901,6.632,0,0,-39.678,-40.631,1.654,0.511,0.397,302.039,19.327,15.051,0.893,5.218,0,0
42444,1.859,0.905,74.81,139.072,59.5,65.4,65,29.8,63.2,32.5,46.8,30.4,0,0,-1.127,259.093,519.838,7.053,10.72,29.82,7.651,0,0.293,-39.663,-40.619,1.655,0.512,0.398,292.449,21.015,16.226,0.457,5.491,0,0
42445,1.859,0.905,74.81,139.072,59.5,65.4,65,29.8,63.2,32.5,46.7,30.4,0,0,2.106,260.34,521.408,5.729,7.971,28.157,6.938,0,0.253,-39.676,-40.645,1.655,0.512,0.395,292.346,19.858,13.31,0.448,4.942,0,0
42446,1.86,0.905,74.804,139.083,59.5,65.4,65,29.8,63.2,32.5,46.6,30.4,0,0,-0.415,259.524,520.173,7.305,10.258,31.977,7.306,0,0.245,-39.667,-40.625,1.655,0.512,0.396,298.82,21.561,17.835,0.271,5.607,0,0
42447,1.86,0.905,74.81,139.147,59.5,65.4,65,29.8,63.2,32.5,46.6,30.4,0,0,-1.165,257.425,520.356,6.727,10.957,29.14,7.201,0,0.392,-39.657,-40.625,1.656,0.512,0.399,303.32,19.044,16.558,-0.066,5.412,0,0
42448,1.859,0.905,74.81,139.072,59.5,65.4,65,29.8,63.2,32.5,46.6,30.4,0,0,-1.124,261.706,520.502,6.932,10.414,30.207,5.68,0,0.492,-39.66,-40.612,1.656,0.512,0.399,303.334,18.693,17.713,0.035,5.472,0,0
42449,1.86,0.905,74.81,139.147,59.5,65.4,65,29.9,63.2,32.5,46.6,30.4,0,0,-1.118,259.011,520.844,6.441,10.428,29.607,6.546,0,0.231,-39.656,-40.627,1.656,0.512,0.403,303.356,20.176,15.848,0.341,5.475,0,0
42450,1.859,0.905,74.81,139.072,59.5,65.4,65,29.9,63.2,32.5,46.6,30.4,0,0,1.809,260.444,522.418,5.561,10.055,28.679,4.41,0,0.43,-39.659,-40.634,1.654,0.511,0.397,297.366,17.408,10.906,0.579,5.052,0,0
42451,1.86,0.905,74.81,139.147,59.5,65.4,65,29.9,63.2,32.5,46.6,30.4,0,0,-1.114,258.735,521.294,6.599,9.356,29.284,6.864,0,0,-39.663,-40.627,1.656,0.511,0.396,297.43,19.982,15.355,1.325,5.402,0,0
42452,1.86,0.905,74.81,139.147,59.5,65.4,65,29.9,63.2,32.5,46.9,30.4,0,0,-1.143,262.252,521.262,6.765,10.727,29.494,7.132,0,0.092,-39.663,-40.623,1.657,0.511,0.397,300.197,20.92,16.228,0.699,5.368,0,0
42453,1.86,0.905,74.804,139.135,59.5,65.4,65,29.9,63.2,32.5,46.9,30.4,0,0,-1.136,261.139,520.983,6.524,9.945,29.243,7.684,0,0.28,-39.663,-40.622,1.657,0.512,0.397,302.123,20.967,15.862,0.602,5.311,0,0
42454,1.86,0.905,74.81,139.147,59.5,65.4,65,29.9,63.2,32.5,47,30.4,0,0,-1.113,260.274,522.165,7.07,11.193,29.128,6.68,0,0.631,-39.661,-40.626,1.656,0.512,0.398,302.102,19.506,17.501,0.191,5.382,0,0
42455,1.887,1.005,83.118,156.844,59.5,65.4,65,29.9,63.2,32.5,47,30.4,0,0,-0.322,258.014,521.934,7.023,10.04,29.911,5.857,0,0.481,-39.666,-40.619,1.657,0.512,0.395,303.375,18.465,15.929,0.111,5.458,0,0
42456,1.889,1.005,83.118,156.999,59.4,65.4,65,29.9,63.2,32.5,46.9,30.4,0,0,-1.169,260.713,530.069,6.636,10.765,30.382,7.046,0,0.466,-39.658,-40.617,1.657,0.512,0.404,302.203,19.884,15.644,0.306,5.605,0,0
42457,1.889,1.005,83.124,157.021,59.4,65.4,65,29.9,63.2,32.5,46.8,30.4,0,0,-1.134,262.841,536.473,6.962,9.289,31.219,6.512,0,0.05,-39.663,-40.622,1.657,0.512,0.398,302.198,19.554,15.104,1.086,5.583,0,0
42458,1.889,1.005,83.118,157.01,59.4,65.4,65,29.9,63.2,32.5,46.8,30.4,0,0,1.965,263.414,542.24,7.232,9.473,29.27,6.814,0,0.409,-39.675,-40.618,1.656,0.511,0.391,298.589,17.781,16.14,0.373,5.189,0,0
42459,1.889,1.005,83.118,157.01,59.4,65.4,65,29.9,63.2,32.5,46.8,30.4,0,0,-1.126,264.894,546.439,7.055,10.77,29.272,6.574,0,0.896,-39.663,-40.625,1.657,0.511,0.398,296.279,19.482,17.367,0.281,5.646,0,0
42460,1.889,1.005,83.118,156.999,59.4,65.4,65,29.9,63.2,32.5,47,30.4,0,0,-1.156,264.786,549.486,6.748,9.268,30.336,7.445,0,0.179,-39.661,-40.619,1.657,0.512,0.399,296.218,20.137,15.424,0.994,5.495,0,0
42461,1.889,1.005,83.112,156.999,59.4,65.4,65,29.9,63.2,32.5,47,30.4,0,0,-0.332,266.463,552.864,6.98,10.899,32.226,8.383,0,0.632,-39.672,-40.637,1.657,0.511,0.396,295.096,21.817,16.18,0.511,5.069,0,0
42462,1.889,1.005,83.124,157.021,59.4,65.4,65,29.9,63.2,32.5,47.2,30.4,0,0,0.669,265.486,557.505,7.18,10.815,28.844,6.495,0,0.477,-39.667,-40.635,1.658,0.511,0.398,297.429,21.396,18.599,0.482,5.26,0,0
42463,1.889,1.005,83.124,157.021,59.3,65.4,65,29.9,63.2,32.5,47.4,30.4,0,0,-1.074,267.778,560.092,6.879,11.693,29.64,7.278,0,0.571,-39.665,-40.629,1.658,0.511,0.4,297.436,19.827,16.783,0.057,5.598,0,0
42464,1.889,1.005,83.106,157.01,59.3,65.4,65,29.9,63.2,32.5,47.4,30.4,0,0,1.911,268.383,561.995,5.869,9.316,30.831,3.142,0,0,-39.675,-40.628,1.657,0.511,0.395,298.743,18.846,13.975,0.541,5.251,0,0
42465,1.889,1.005,83.118,157.01,59.3,65.4,65,29.9,63.2,32.5,47.3,30.4,0,0,1.972,269.58,564.85,6.886,10.203,28.37,3.86,0,0.981,-39.686,-40.642,1.658,0.511,0.392,299.704,19.262,14.649,0.578,5.13,0,0
42466,1.889,1.005,83.118,157.01,59.3,65.5,65,29.9,63.3,32.5,47.1,30.4,0,0,-1.139,269.472,565.491,6.994,10.38,29.274,7.084,0,0.384,-39.665,-40.62,1.659,0.512,0.397,299.813,20.02,16.135,0.437,5.506,0,0
42467,1.889,1.005,83.118,157.01,59.3,65.5,65,29.9,63.3,32.5,47.1,30.4,0,0,-0.391,268.51,567.967,7.118,11.822,30.566,7.715,0,0.567,-39.664,-40.626,1.658,0.511,0.4,302.143,19.98,18.144,-0.383,5.525,0,0
42468,1.889,1.005,83.106,157.01,59.3,65.5,65,30,63.3,32.5,47.1,30.4,0,0,1.834,271.944,570.583,6.618,10.146,27.392,5.266,0,0,-39.675,-40.636,1.658,0.511,0.385,297.333,16.755,15.188,0.245,5.415,0,0
42469,1.889,1.005,83.118,157.01,59.3,65.5,65,30,63.3,32.5,47.3,30.4,0,0,-0.368,272.668,569.923,6.657,7.354,31.384,6.646,0,0.618,-39.672,-40.638,1.659,0.511,0.384,297.4,22.111,15.147,1.343,5.49,0,0
42470,1.889,1.005,83.112,156.999,59.3,65.5,65,30,63.3,32.5,47.3,30.4,0,0,-0.184,272.861,573.63,6.808,9.689,31.075,6.948,0,0.673,-39.666,-40.634,1.658,0.511,0.396,296.753,21.058,17.204,0.39,5.436,0,0
42471,1.889,1.005,83.118,157.01,59.3,65.6,65,30.1,63.3,32.5,47.5,30.4,0,0,-1.133,273.01,575.307,6.944,11.636,29.487,5.723,0,0.634,-39.661,-40.615,1.659,0.512,0.399,296.26,19.377,15.728,-0.079,5.417,0,0
42472,1.889,1.005,83.118,157.01,59.3,65.6,65,30.1,63.3,32.5,47.7,30.4,0,0,-1.103,274.869,571.556,7.093,8.933,31.697,6.297,0,0.467,-39.664,-40.626,1.659,0.512,0.403,296.29,20.2,16.443,0.388,5.204,0,0
42473,1.889,1.005,83.124,157.021,59.3,65.6,65,30.1,63.3,32.5,47.7,30.4,0,0,-0.269,274.829,574.874,7.111,10.009,32.812,6.96,0,0.309,-39.67,-40.626,1.659,0.511,0.397,298.597,20.81,16.642,1.127,5.566,0,0
42474,1.889,1.005,83.118,157.01,59.3,65.6,65,30.1,63.3,32.5,47.8,30.4,0,0,-1.121,275.089,576.792,7.173,10.067,30.088,6.596,0,0.737,-39.662,-40.628,1.66,0.512,0.396,296.268,19.425,17.407,0.318,5.698,0,0
42475,1.889,1.005,83.112,156.999,59.3,65.5,65,30.1,63.3,32.5,47.9,30.4,0,0,1.599,277.172,578.151,7.77,11.571,31.937,5.187,0,0.474,-39.67,-40.642,1.659,0.511,0.398,296.191,18.09,18.041,-0.357,5.212,0,0
42476,1.889,1.005,83.118,157.01,59.3,65.5,65,30.1,63.3,32.5,47.9,30.4,0,0,-1.131,274.606,577.716,6.99,9.423,31.013,6.397,0,0.576,-39.659,-40.63,1.66,0.512,0.401,299.036,20.236,14.958,0.735,5.319,0,0
42477,1.889,1.005,83.118,157.01,59.3,65.5,65,30.2,63.4,32.5,47.9,30.4,0,0,-0.322,277.294,578.264,7.126,10.296,31.384,6.56,0,0.621,-39.665,-40.622,1.66,0.511,0.394,300.869,19.752,15.984,0.938,5.294,0,0
42478,1.889,1.005,83.118,157.01,59.3,65.5,65,30.2,63.4,32.5,47.9,30.4,0,0,1.848,277.911,579.02,6.647,7.656,30.293,4.546,0,0.165,-39.685,-40.639,1.659,0.511,0.391,300.777,18.949,14.544,0.147,5.087,0,0
42479,1.889,1.005,83.112,156.999,59.3,65.5,65,30.2,63.4,32.5,47.9,30.4,0,0,-1.09,278.475,579.82,7.176,9.78,29.277,6.885,0,0.656,-39.664,-40.632,1.661,0.512,0.397,298.625,19.307,16.694,0.639,5.561,0,0
42480,1.889,1.005,83.124,157.021,59.3,65.5,65,30.2,63.4,32.5,47.6,30.4,0,0,1.499,278.149,580.034,6.669,10.158,29.035,5.79,0,0.347,-39.673,-40.63,1.66,0.511,0.393,300.793,18.195,12.544,-0.143,5.531,0,0
42481,1.889,1.005,83.106,156.987,59.3,65.5,65,30.2,63.4,32.5,47.6,30.4,0,0,1.736,278.135,578.597,7.175,7.543,30.176,5.792,0,0.634,-39.675,-40.627,1.661,0.511,0.4,300.907,18.214,16.47,0.258,5.412,0,0
42482,1.889,1.005,83.106,156.987,59.3,65.4,65,30.1,63.4,32.5,47.5,30.4,0,0,-1.128,278.455,579.074,7.182,9.935,32.46,6.5,0,0.247,-39.658,-40.627,1.661,0.512,0.401,301.684,18.753,15.152,0.912,5.695,0,0
42483,1.889,1.005,83.118,157.01,59.3,65.4,65,30.1,63.4,32.5,47.5,30.4,0,0,1.347,278.483,579.967,7.12,10.227,28.894,7.141,0,0.566,-39.673,-40.64,1.662,0.511,0.386,302.043,17.351,12.693,0.646,4.994,0,0
42484,1.889,1.005,83.124,157.021,59.3,65.4,65,30.1,63.4,32.5,47.5,30.4,0,0,1.797,278.358,579.097,7.185,10.54,28.844,8.966,0,0.511,-39.67,-40.639,1.661,0.511,0.391,302.073,21.381,18.936,0.3,5.305,0,0
42485,1.889,1.005,83.118,157.01,59.4,65.4,65,30.1,63.5,32.5,47.6,30.4,0,0,-1.105,278.853,579.178,7.224,10.483,30.698,5.685,0,0.61,-39.659,-40.624,1.663,0.512,0.399,299.818,19.846,17.06,0.548,5.516,0,0
42486,1.889,1.005,83.112,156.999,59.4,65.4,65,30.1,63.5,32.5,47.9,30.4,0,0,-1.101,279.783,580.525,7.133,10.658,30.554,6.89,0,0.85,-39.66,-40.63,1.663,0.512,0.401,304.573,20.173,16.642,-0.107,5.253,0,0
42487,1.889,1.005,83.118,157.01,59.4,65.4,65,30.1,63.5,32.5,47.9,30.4,0,0,1.929,280.006,577.059,6.766,11.684,31.927,7.751,0,0.127,-39.669,-40.643,1.661,0.512,0.398,304.426,20.755,16.041,0.183,5.055,0,0
42488,1.889,1.005,83.112,156.999,59.4,65.5,65,30.1,63.5,32.5,47.9,30.4,0,0,1.698,279.635,579.979,6.951,10.65,30.288,6.218,0,0.485,-39.674,-40.642,1.662,0.512,0.393,300.359,20.456,16.943,1.02,4.946,0,0
42489,1.889,1.005,83.118,157.01,59.4,65.5,65,30.1,63.5,32.5,47.8,30.4,0,0,1.247,280.673,582.173,6.541,8.677,26.784,7.519,0,0.528,-39.674,-40.639,1.663,0.512,0.405,297.301,18.889,15.078,0.248,5.159,0,0
42490,1.889,1.005,83.112,156.999,59.4,65.5,65,30.1,63.5,32.5,47.8,30.4,0,0,1.942,278.937,582.161,7.127,6.433,22.584,4.108,0,0,-39.682,-40.643,1.664,0.512,0.402,297.309,21.676,16.223,0.62,5.117,0,0
42491,1.889,1.005,83.118,157.01,59.5,65.5,65,30,63.5,32.5,47.7,30.4,0,0,1.989,279.342,581.698,7.25,9.287,31.992,8.261,0,0.735,-39.678,-40.642,1.662,0.512,0.397,301.98,21.441,17.446,0.248,5.095,0,0
42492,1.889,1.005,83.112,156.999,59.5,65.5,65,30,63.5,32.5,47.7,30.4,0,0,-0.316,280.454,580.748,7.02,8.531,31.891,5.697,0,0.363,-39.664,-40.623,1.664,0.512,0.396,303.374,20.24,17.455,0.442,5.57,0,0
42493,1.889,1.005,83.118,157.01,59.5,65.5,65,30,63.5,32.5,47.7,30.4,0,0,1.471,283.451,580.13,7.457,11.822,28.822,4.072,0,0.424,-39.691,-40.641,1.664,0.512,0.386,303.268,20.231,14.867,-0.171,5.294,0,0
42494,1.889,1.005,83.112,156.999,59.5,65.5,65,30,63.5,32.5,47.8,30.4,0,0,1.184,285.936,580.754,7.537,11.93,28.923,6.139,0,1.286,-39.659,-40.658,1.664,0.511,0.402,301.301,20.771,18.323,-0.705,5.673,0,0
42495,1.889,1.005,83.118,157.01,59.5,65.5,65,30,63.5,32.5,48.2,30.4,0,0,-1.135,284.672,581.167,6.842,11.37,29.762,6.871,0,0.663,-39.664,-40.631,1.665,0.512,0.402,299.788,19.413,17.871,-0.222,5.525,0,0
42496,1.889,1.005,83.118,157.01,59.5,65.5,65,30,63.5,32.5,48.2,30.4,0,0,-1.113,285.209,581.982,7.148,9.289,30.781,6.106,0,0.413,-39.666,-40.618,1.664,0.512,0.401,299.85,19.731,15.824,0.977,5.555,0,0
42497,1.889,1.005,83.118,157.01,59.5,65.5,65,30,63.5,32.5,48.3,30.4,0,0,1.877,285.388,583.027,6.682,9.667,31.879,3.771,0,0,-39.692,-40.639,1.666,0.512,0.408,300.855,20.905,16.73,0.889,5.24,0,0
42498,1.889,1.005,83.106,156.987,59.5,65.5,65,30,63.5,32.5,48.3,30.4,0,0,1.952,286.86,580.629,7.151,8.024,28.829,8.069,0,0,-39.691,-40.64,1.665,0.512,0.395,298.475,19.551,14.267,0.262,5.061,0,0
42499,1.889,1.005,83.118,157.01,59.5,65.5,65,30,63.5,32.5,48.3,30.4,0,0,1.046,285.45,581.146,7.763,10.667,30.025,6.964,0,0.533,-39.675,-40.629,1.665,0.512,0.392,298.527,19.398,14.625,0.408,5.096,0,0
42500,1.889,1.005,83.112,156.999,59.5,65.5,65,30,63.5,32.5,48,30.4,0,0,-1.118,288.166,580.485,7.066,11.313,31.671,7.304,0,0.75,-39.66,-40.629,1.665,0.512,0.402,302.663,19.133,16.869,-0.181,5.585,0,0
42501,1.889,1.005,83.112,156.999,59.5,65.5,65,30,63.5,32.5,48,30.4,0,0,-1.185,285.707,582.143,7.063,9.933,29.942,8.005,0,0.47,-39.668,-40.632,1.665,0.512,0.397,305.76,19.917,16.467,1.038,5.565,0,0
42502,1.889,1.005,83.118,157.01,59.5,65.5,65,30,63.5,32.5,47.9,30.4,0,0,-0.242,287.046,582.513,7.777,10.928,31.473,6.72,0,0.489,-39.664,-40.634,1.665,0.512,0.396,305.67,19.903,16.807,0.437,5.33,0,0
42503,1.889,1.005,83.118,157.01,59.5,65.6,65,30,63.5,32.5,48,30.4,0,0,1.327,284.779,582.532,7.567,9.399,31.032,6.39,0,0.658,-39.672,-40.641,1.665,0.512,0.403,293.795,18.717,13.295,-0.167,5.378,0,0
42504,1.889,1.005,83.118,157.01,59.5,65.6,65,30,63.5,32.5,48,30.4,0,0,-1.149,286.429,582.304,7.012,9.617,31.123,7.12,0,0.465,-39.667,-40.625,1.666,0.512,0.398,300.967,20.183,16.75,1.205,5.42,0,0
42505,1.89,1.005,83.118,157.093,59.5,65.5,65,30,63.5,32.5,48.1,30.4,0,0,-1.151,286.682,582.22,7.006,11.375,30.066,7.519,0,0.415,-39.663,-40.62,1.666,0.512,0.398,300.991,20.972,16.077,0.44,5.346,0,0
42506,1.889,1.005,83.118,156.987,59.5,65.5,65,30,63.5,32.5,48.4,30.4,0,0,-1.143,286.6,582.389,7.073,11.021,29.676,6.749,0,0.706,-39.664,-40.619,1.666,0.512,0.399,299.614,20.068,17.101,0.084,5.447,0,0
42507,1.889,1.005,83.124,157.021,59.5,65.5,65,30,63.5,32.5,48.4,30.4,0,0,1.373,283.478,583.16,6.477,11.385,30.001,6.096,0,0.658,-39.674,-40.636,1.666,0.51,0.409,298.503,19.255,17.027,-0.018,5.308,0,0
42508,1.889,1.005,83.118,157.01,59.5,65.5,65,30,63.5,32.5,48.5,30.4,0,0,-1.179,286.327,582.169,7.032,10.677,30.886,7.421,0,0.451,-39.662,-40.619,1.667,0.51,0.403,298.583,20.114,17.307,0.651,5.436,0,0
42509,1.889,1.005,83.118,157.01,59.5,65.5,65,30,63.5,32.5,48.4,30.4,0,0,-0.381,285.561,581.182,7.344,9.995,30.284,7.754,0,0.328,-39.663,-40.631,1.666,0.51,0.4,302.127,19.578,17.539,1.303,5.383,0,0
42510,1.89,1.005,83.124,157.104,59.5,65.5,65,30,63.5,32.5,48.4,30.4,0,0,1.614,286.074,582.632,7.763,12.447,29.884,7.742,0,0,-39.668,-40.648,1.666,0.51,0.392,292.356,21.649,16.541,0.52,5.192,0,0
42511,1.889,1.005,83.118,157.01,59.5,65.5,65,30,63.5,32.5,48.3,30.4,0,0,-1.143,286.748,579.494,7.477,10.717,31.446,7.282,0,0.591,-39.662,-40.62,1.668,0.51,0.393,292.471,20.824,17.778,0.606,5.566,0,0
42512,1.889,1.005,83.118,157.01,59.5,65.5,65,30,63.5,32.5,48.1,30.4,0,0,-1.088,287.992,583.015,7.275,11.669,29.894,5.859,0,0.494,-39.661,-40.623,1.668,0.51,0.428,298.586,19.707,18.17,0.241,5.491,0,0
42513,1.889,1.005,83.112,156.999,59.5,65.5,65,30,63.5,32.5,48.1,30.4,0,0,-1.109,286.652,583.372,6.921,11,30.764,7.538,0,0.768,-39.657,-40.622,1.668,0.51,0.476,303.312,20.683,15.312,0.061,5.353,0,0
42514,1.889,1.005,83.118,157.01,59.5,65.5,65,30,63.5,32.5,48,30.4,0,0,-1.115,287.553,581.603,7.253,10.162,29.844,6.708,0,0.369,-39.661,-40.626,1.668,0.51,0.45,303.375,20.267,16.474,0.572,5.289,0,0
42515,1.89,1.005,83.118,156.999,59.5,65.5,65,30,63.5,32.5,47.9,30.4,0,0,1.342,287.382,583.428,7.141,9.801,30.951,8.115,0,0.301,-39.672,-40.625,1.667,0.51,0.421,298.434,20.42,14.362,0.885,5.279,0,0
42516,1.89,1.005,83.118,157.082,59.5,65.5,65,30,63.5,32.5,47.9,30.4,0,0,2.077,287.26,583.071,5.743,5.381,27,7.464,0,0.403,-39.679,-40.639,1.667,0.509,0.408,298.528,21.369,15.738,0.803,5.171,0,0
42517,1.89,1.005,83.124,156.999,59.5,65.4,65,30,63.5,32.5,48.3,30.4,0,0,1.753,287.738,582.402,7.306,9.481,31.642,7.39,0,0.846,-39.684,-40.638,1.668,0.51,0.377,298.518,19.752,15.994,0.537,4.914,0,0
42518,1.89,1.005,83.118,157.093,59.5,65.4,65,30,63.6,32.5,48.5,30.4,0,0,1.653,288.461,582.65,5.259,3.745,28.291,2.475,0,0,-39.691,-40.638,1.668,0.51,0.333,301.825,20.963,19.419,0.891,4.857,0,0
42519,1.89,1.005,83.124,157.01,59.5,65.4,65,30,63.6,32.5,48.5,30.4,0,0,0.79,290.229,582.71,7.236,12.688,30.339,7.854,0,0.948,-39.683,-40.63,1.669,0.51,0.344,304.462,23.623,17.099,0.625,5.207,0,0
42520,1.89,1.005,83.118,157.07,59.5,65.4,65,30.1,63.6,32.5,48.7,30.4,0,0,1.954,291.366,583.284,6.477,5.759,29.568,5.106,0,0,-39.68,-40.634,1.669,0.509,0.38,304.531,20.018,16.929,0.821,4.97,0,0
42521,1.89,1.005,83.118,157.104,59.5,65.4,65,30.1,63.6,32.5,48.7,30.4,0,0,-0.423,291.998,583.245,6.727,10.014,32.267,7.22,0,0,-39.667,-40.627,1.67,0.51,0.395,304.503,18.384,15.642,0.858,5.587,0,0
42522,1.89,1.005,83.118,157.082,59.5,65.4,65,30.1,63.6,32.5,48.7,30.4,0,0,1.548,292.156,584.332,6.552,8.988,33.668,8.249,0,0.292,-39.683,-40.635,1.669,0.509,0.397,296.246,21.027,16.85,0.959,5.073,0,0
42523,1.89,1.005,83.118,157.104,59.5,65.4,65,30.1,63.6,32.5,48.4,30.4,0,0,1.952,289.023,581.454,6.764,9.612,28.813,4.862,0,0,-39.677,-40.634,1.671,0.509,0.399,296.101,20.896,17.343,0.429,5.337,0,0
42524,1.89,1.005,83.112,157.093,59.5,65.4,65,30.1,63.6,32.5,48.4,30.4,0,0,1.761,290.921,583.478,7.175,10.966,32.41,10.308,0,0.977,-39.691,-40.633,1.669,0.51,0.391,298.735,21.951,17.737,0.519,5.226,0,0
42525,1.89,1.005,83.112,157.093,59.5,65.4,65,30.1,63.6,32.5,48.3,30.4,0,0,1.723,289.962,584.216,6.569,7.708,27.208,8.486,0,0.865,-39.676,-40.637,1.67,0.509,0.394,300.83,19.501,18.182,0.59,5.009,0,0
42526,1.89,1.005,83.118,157.021,59.5,65.4,65,30.1,63.6,32.5,48.2,30.4,0,0,-1.121,290.753,583.888,7.497,10.717,29.999,7.407,0,0.74,-39.664,-40.625,1.671,0.51,0.397,300.958,20.322,17.108,0.71,5.363,0,0
